timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,orientation_w,orientation_x,orientation_y,orientation_z
1733928945081577739,65.00713694757648,8.882499397947354,-91.69290329478733,71.28699906329899,5.768231228395854,-117.70612945281262,-0.29462230875595996,0.6986946783742165,-0.12968783835040154,0.6389088402728971
1733928945087773739,65.65555133253953,8.93497027579377,-92.76348369668622,71.3641656285709,5.775361897815611,-117.82155896494531,-0.680735897613538,-0.17544557372144573,-0.6467160236645841,-0.29593221030721323
1733928945097381739,66.30468518090403,8.987452406117358,-93.83492923229731,71.44528101161966,5.770706773373429,-117.89645886949542,0.33403059344556485,-0.6939258713233885,0.1755300007335525,-0.613253346173471
1733928945106989739,66.95454700297059,9.039935219049067,-94.90724392413308,71.52431984302251,5.775512071602591,-118.01277333437488,0.6559263606213543,0.22752719393782564,0.6271831273074298,0.35303443214745583
1733928945116597739,67.60515783822513,9.09240647572147,-95.98042667092888,71.61006391297863,5.7681643963259726,-118.0874309607004,-0.39442330473857895,0.6733241640328036,-0.2422442926087637,0.5765262608997997
1733928945126205739,68.2565516424629,9.14486642960605,-97.0544860446272,71.69657301933015,5.773025458282065,-118.20563125293084,-0.6101543776515046,-0.30000883663649663,-0.598371043943071,-0.4238613300870941
1733928945135813739,68.90876084108069,9.197317870760523,-98.12941738296364,71.78945067658614,5.7662915957020715,-118.27926318108541,0.4667872001288886,-0.6347609817420706,0.3183508402970394,-0.5271062021413185
1733928945143836739,69.56179701513993,9.249737660752274,-99.20523076480404,71.87850761644734,5.766062202483089,-118.39968082380254,0.5489132501888094,0.36517051379430243,0.5697388464359693,0.490655058553536
1733928945151857739,70.21565740495882,9.302138402779539,-100.28190398563619,71.97077814370539,5.762101043515205,-118.468427759271,-0.5182840086676244,0.5951991397715746,-0.3800403349589837,0.4823784968039715
1733928945159878739,70.87033810762681,9.354505132465585,-101.3594321733417,72.0589764432515,5.758579487414985,-118.58777353594184,-0.4978160571232848,-0.41371286561877835,-0.5409792099608512,-0.5369937918466641
1733928945167899739,71.52582351124411,9.406857926149819,-102.43780671664783,72.14781235255637,5.7590351231163615,-118.65462599140712,0.5540592144299117,-0.5591734725879276,0.42735920638674785,-0.44464314137941746
1733928945175920739,72.18210494297873,9.459177361537831,-103.5170217631101,72.23410262905621,5.7512406622464205,-118.77268423028934,0.452836736741189,0.44907799231272366,0.515131765748483,0.5726317408202364
